pathway,logoddratios,pvalue,fdr,name
2961,0.115155582771,0.336291526992,0.808701053005,"SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated"
5222,0.115155582771,0.336291526992,0.808701053005,p14-Mp1-MEK1 complex
813,0.115155582771,0.336291526992,0.808701053005,"Upf complex (UPF1, UPF2, UPF3b)"
5226,0.115155582771,0.336291526992,0.808701053005,p14-Mp1-ERK2 complex
2320,0.115155582771,0.336291526992,0.808701053005,ITGA6-ITGB4-CD151 complex
5280,0.115155582771,0.336291526992,0.808701053005,RAB9-TIP47-MPRI complex
286,0.115155582771,0.336291526992,0.808701053005,PCNA-MSH2-MSH6 complex
4399,0.115155582771,0.336291526992,0.808701053005,"EIF3 complex (EIF3B, EIF3J, EIF3I)"
2838,0.115155582771,0.336291526992,0.808701053005,AR coactivator complex
2909,0.115155582771,0.336291526992,0.808701053005,PLC-gamma-2-Syk-LAT-FcR-gamma complex
2577,0.115155582771,0.336291526992,0.808701053005,Sam68-p85 P13K-IRS-1-IR signaling complex
705,0.115155582771,0.336291526992,0.808701053005,"SNARE complex (RINT1, ZW10, p31)"
2352,0.115155582771,0.336291526992,0.808701053005,ITGAV-ITGB6-SPP1 complex
2255,0.115155582771,0.336291526992,0.808701053005,Cofilin-actin-CAP1 complex
2942,0.115155582771,0.336291526992,0.808701053005,"Ecsit complex (ECSIT, NDUFS3, NDUFAF1)"
5541,0.115155582771,0.336291526992,0.808701053005,"Ternary complex (TRAF2, FADD, TRADD)"
2347,0.115155582771,0.336291526992,0.808701053005,ITGAV-ITGB5-SPP1 complex
2358,0.115155582771,0.336291526992,0.808701053005,ITGAV-ITGB3-SPP1 complex
2536,0.0786945977262,0.384219859476,0.897253313458,PLC-gamma-2-SLP-76-Lyn-Grb2 complex
1379,0.0786945977262,0.384219859476,0.897253313458,GALNS-lysosomal hydrolase 1.27 MDa complex
5872,0.0786945977262,0.384219859476,0.897253313458,BRAF-MAP2K1-MAP2K2-YWHAE complex
4498,0.0786945977262,0.384219859476,0.897253313458,p32-CBF-DNA complex
585,0.0786945977262,0.384219859476,0.897253313458,Mi2/NuRD-BCL6-MTA3 complex
1214,0.0786945977262,0.384219859476,0.897253313458,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)"
819,0.0786945977262,0.384219859476,0.897253313458,20S methylosome-SmD complex
627,0.0786945977262,0.384219859476,0.897253313458,MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)
2859,0.0786945977262,0.384219859476,0.897253313458,ING5 complex
2872,0.0786945977262,0.384219859476,0.897253313458,ITGA2b-ITGB3-CD9-GP1b-CD47 complex
192,0.0304223309262,0.407871487813,0.949741101304,PA28-20S proteasome
3551,0.0578897777665,0.415057875774,0.958190753216,COG1-COG8-COG2-COG3-COG4 subcomplex
834,0.0578897777665,0.415057875774,0.958190753216,20S methylosome and RG-containing Sm protein complex
5179,0.0578897777665,0.415057875774,0.958190753216,NCOA6-DNA-PK-Ku-PARP1 complex
288:287,0.0347510637511,0.428746577129,0.986972177551,ARC complex
1166,0.0457233072289,0.433580853937,0.992445693997,p400-associated complex
1226,0.0457233072289,0.433580853937,0.992445693997,H2AX complex I
732,0.0388187972279,0.442655890378,0.996784410607,SIN3 complex
5613,0.0243219636444,0.443857052118,0.996784410607,Emerin complex 25
1150,0.0353435048499,0.444111866112,0.996784410607,Histone H3.3 complex
910,0.0342146898181,0.439181419233,0.996784410607,CRSP-Mediator 2 complex
1149,0.0388187972279,0.442655890378,0.996784410607,Histone H3.1 complex
1189,0.0388187972279,0.442655890378,0.996784410607,DNA double-strand break end-joining complex
561,0.0388187972279,0.442655890378,0.996784410607,LSm1-7 complex
5861,0.0182455697633,0.544695261632,0.999993831105,FAS-FADD-CASP10 complex
1111,-0.100616772964,0.894820962758,0.999993831105,DNA synthesome complex (17 subunits)
1114,-0.857366679763,0.999724173716,0.999993831105,5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex
438,-0.787208262248,0.998918907036,0.999993831105,GCN5-TRRAP histone acetyltransferase complex
1116,-0.417160319225,0.934905361984,0.999993831105,CRM1-Survivin-AuroraB mitotic complex
4,-0.417160319225,0.934905361984,0.999993831105,Multisubunit ACTR coactivator complex
5546:5544:5545:310,0.0182455697633,0.544695261632,0.999993831105,CDC2-PCNA-CCNB1-GADD45G complex
2851,-0.266278931913,0.984709387421,0.999993831105,ING2 complex
5371,-0.116130323561,0.748734242284,0.999993831105,Grancalcin-sorcin complex
648,-0.106693166845,0.755774775147,0.999993831105,HDAC1-associated core complex cI
2911,-0.282784425901,0.910453712611,0.999993831105,SMRT-SKIP-CBF1 complex
5276,0.0599609354944,0.491514099067,0.999993831105,HIF1A-OS9-EGLN1 complex
5165,-0.417160319225,0.934905361984,0.999993831105,AP1G1-PACS1-FURIN complex
3046,-0.417160319225,0.934905361984,0.999993831105,hs4 enhancer complex (slow migrating complex)
3044,-0.106693166845,0.755774775147,0.999993831105,SKI-NCOR1-SIN3A-HDAC1 complex
2721,0.00336353136302,0.544466435721,0.999993831105,HCF-1 complex
3045,-0.222335397938,0.896807131971,0.999993831105,hs4 enhancer complex (faster migrating complex)
2720,0.0182455697633,0.544695261632,0.999993831105,Casein kinase II complex
41,-0.222335397938,0.896807131971,0.999993831105,Mi-2/NuRD-MTA2 complex
3040,-0.776410893207,0.999993831105,0.999993831105,Multisynthetase complex
3103,-0.106693166845,0.755774775147,0.999993831105,ITGAV-ITGB3-SLC3A2 complex
1095,-0.000486648321429,0.575553382035,0.999993831105,"SNX complex (SNX1a, SNX2, SNX4, EGFR)"
644,0.0599609354944,0.491514099067,0.999993831105,ASPP1-SAM68 complex
1090,-0.583814421565,0.983391981329,0.999993831105,APLG1-Rababtin5 complex
3034,-0.417160319225,0.934905361984,0.999993831105,PAC1-PAC2 complex
3151,0.0599609354944,0.491514099067,0.999993831105,Sulphiredoxin-peroxiredoxin complex
2849:2365:2364:2816,0.0599609354944,0.491514099067,0.999993831105,ITGAV-ITGB3-NOV complex
5521,0.0599609354944,0.491514099067,0.999993831105,EED-EZH polycomb complex
2998,0.0182455697633,0.544695261632,0.999993831105,Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex
5228,-0.583814421565,0.983391981329,0.999993831105,REL-MAP3K8-RELA-TNIP2-PAPOLA complex
264,0.0599609354944,0.491514099067,0.999993831105,R/M complex (RAD50-MRE11 complex)
5495,-0.787208262248,0.998918907036,0.999993831105,"TFIIH transcription factor complex (ERCC2, ERCC3, GTF2H1, CDK7, CCNH, GTF2H2)"
1178,-0.255306688435,0.950544163697,0.999993831105,BCOR complex
1895,-0.417160319225,0.934905361984,0.999993831105,RICTOR-mTOR complex
938,-0.0882382579118,0.760483473733,0.999993831105,"FACT complex, UV-activated"
5646,0.0182455697633,0.544695261632,0.999993831105,FARP2-NRP1-PlexinA1 complex
81,-0.282784425901,0.910453712611,0.999993831105,"Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)"
2853,-0.282784425901,0.910453712611,0.999993831105,ITGA5-ITGB1-CAL4A3 complex
3754,-0.282784425901,0.910453712611,0.999993831105,CREBBP-SMAD3-SMAD4 pentameric complex
3092,-0.417160319225,0.934905361984,0.999993831105,APP-TOMM40 complex
5609,-0.0104139857108,0.598412251697,0.999993831105,Emerin regulatory complex
1243,-0.116130323561,0.748734242284,0.999993831105,"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)"
1245,0.0599609354944,0.491514099067,0.999993831105,Protein phosphatase 4 complex
2850,-0.583814421565,0.983391981329,0.999993831105,ITGA5-ITGB1-FN-1-NOV complex
1092,0.0182455697633,0.544695261632,0.999993831105,PCNA-KU antigen complex
5475,-0.417160319225,0.934905361984,0.999993831105,MURR1-NF(kappa)Bp65-IKBA complex
2401,-0.106693166845,0.755774775147,0.999993831105,ITGA3-ITGB1-THBS1 complex
764,-0.116130323561,0.748734242284,0.999993831105,Dysferlin-affixin complex
2991,-0.116130323561,0.748734242284,0.999993831105,"mTOR-signaling complex (mTOR/FRAP1, RAPTOR)"
5209,-0.556336684099,0.997119283778,0.999993831105,Ubiquilin-proteasome complex
2353:2354,0.0599609354944,0.491514099067,0.999993831105,ITGAV-ITGB6-TGFB3 complex
646,-0.229026744956,0.967007809297,0.999993831105,HDAC1-associated protein complex
2436,-0.116130323561,0.748734242284,0.999993831105,ITGAV-ITGB1 complex
3189,-0.417160319225,0.934905361984,0.999993831105,FHL2-CREB complex
1051:1052:2881:1260:2188:729:2191:1253,-0.583814421565,0.983391981329,0.999993831105,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)"
680,-0.417160319225,0.934905361984,0.999993831105,RANBMP-CD39 complex
2837,-0.0882382579118,0.760483473733,0.999993831105,Profilin 1 complex
743,-0.00303749713834,0.574594816786,0.999993831105,SIN3-SAP25 complex
3127,-0.0882382579118,0.760483473733,0.999993831105,TLE-Histone H3 complex
3298,-0.583814421565,0.983391981329,0.999993831105,"SMN complex (GEMIN2,5, SMN)"
5559,-0.417160319225,0.934905361984,0.999993831105,CDC2-CCNA2-CDK2 complex
2745,-0.106693166845,0.755774775147,0.999993831105,"Ubiquitin ligase complex (TRAF6, TAB2, MALT1, UEV1A, BCL10)"
3187,0.0599609354944,0.491514099067,0.999993831105,FHL2-FHL3 complex
5829,-0.417160319225,0.934905361984,0.999993831105,IKBKG-CHUK complex
2743,-0.116130323561,0.748734242284,0.999993831105,TRAF6-MALT1 complex
2842:3170,-0.116130323561,0.748734242284,0.999993831105,DAXX-Axin-p53-HIPK2 complex
2639,-0.199332142282,0.959388886781,0.999993831105,HES1 promoter-Notch enhancer complex
3552,-0.0882382579118,0.760483473733,0.999993831105,COG1-COG8-COG5-COG6-COG7 subcomplex
3190,-0.116130323561,0.748734242284,0.999993831105,FHL3-CREB complex
2744,-0.116130323561,0.748734242284,0.999993831105,TRAF2-MALT1 complex
330,-0.116130323561,0.748734242284,0.999993831105,PSF-p54(nrb) complex
3545,-0.106693166845,0.755774775147,0.999993831105,COG5-COG6-COG7 subcomplex
2945,-0.106693166845,0.755774775147,0.999993831105,RBP-Jkappa-RING1-KyoT2 complex
2843,-0.116130323561,0.748734242284,0.999993831105,ATRX-DAXX complex
2969,-0.282784425901,0.910453712611,0.999993831105,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR)"
918,-0.116130323561,0.748734242284,0.999993831105,PAR3-PAR6-PALS1 complex
2846,-0.106693166845,0.755774775147,0.999993831105,ITGAV-ITGB3-THBS1 complex
2962,-0.583814421565,0.983391981329,0.999993831105,CRK-BCAR1-DOCK1 complex
811,-0.216453707875,0.941464049963,0.999993831105,FCP1-associated protein complex
430,-0.0336699833333,0.707966234752,0.999993831105,18S U11/U12 snRNP
2589,0.0182455697633,0.544695261632,0.999993831105,PGC-1-SRp40-SRp55-SRp75 complex
2966,-0.417160319225,0.934905361984,0.999993831105,NuMA-LGN-G-alpha-i-1 complex
338,-0.0205500982045,0.705533461951,0.999993831105,"40S ribosomal subunit, cytoplasmic"
486,-0.158396675427,0.877151299044,0.999993831105,WIP-WASp-actin-myosin-IIa complex
359,0.0182455697633,0.544695261632,0.999993831105,DNA ligase IV-XRCC4-XLF complex
335,-0.282784425901,0.910453712611,0.999993831105,p54(nrb)-PSF-matrin3 complex
1254,-0.0792154293794,0.75763066432,0.999993831105,Menin-associated histone methyltransferase complex
3980,-0.106693166845,0.755774775147,0.999993831105,mTOR-RAPTOR complex
350,0.0182455697633,0.544695261632,0.999993831105,DNA ligase IV-XRCC4-PNK complex
351,-0.00246070387593,0.634711678979,0.999993831105,Spliceosome
336,0.0182455697633,0.544695261632,0.999993831105,DNA ligase IV-XRCC4-AHNK complex
355,-0.106693166845,0.755774775147,0.999993831105,DNA-PK-Ku antigen complex
4158,-0.106693166845,0.755774775147,0.999993831105,HSP90-FKBP38-CAM-Ca(2+) complex
5830,-0.417160319225,0.934905361984,0.999993831105,"DJ-1-SNCA complex, high molecular weight complex"
219,-0.282784425901,0.910453712611,0.999993831105,CAND1-CUL1-RBX1 complex
2434,-0.583814421565,0.983391981329,0.999993831105,ITGA1-ITGB1-COL6A3 complex
3036,-0.222335397938,0.896807131971,0.999993831105,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)"
2435,-0.583814421565,0.983391981329,0.999993831105,ITGA1-ITGB1-PTPN2 complex
2958,-0.116130323561,0.748734242284,0.999993831105,SMAD1-CBP complex
2547,0.0182455697633,0.544695261632,0.999993831105,PLC-gamma-1-SLP-76-SOS1-LAT complex
3075,-0.00303749713834,0.574594816786,0.999993831105,UTX-MLL2/3 complex
229,-0.00905701186415,0.593152974008,0.999993831105,NAT complex
874,-0.282784425901,0.910453712611,0.999993831105,"SNARE complex (VAMP3, VAMP4, VAMP8, STX6)"
3078,-0.417160319225,0.934905361984,0.999993831105,DGCR8-NCL complex
5859,-0.0973966613295,0.759889952738,0.999993831105,FAS-FADD-CASP8-CASP10 complex
2189,-0.699456652657,0.995762688102,0.999993831105,"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)"
306,-0.0197115822623,0.790971190347,0.999993831105,"Ribosome, cytoplasmic"
846,-0.186505244767,0.931961751614,0.999993831105,"RICH1/AMOT polarity complex, Flag-Rich1 precipitated"
2383,-0.0973966613295,0.759889952738,0.999993831105,ITGA5-ITGB1-FN1-TGM2 complex
2385,-0.417160319225,0.934905361984,0.999993831105,ITGA5-ITGB4 complex
222,-0.583814421565,0.983391981329,0.999993831105,CAND1-CUL3-RBX1 complex
221,-0.583814421565,0.983391981329,0.999993831105,CAND1-CUL2-RBX1 complex
522,-0.583814421565,0.983391981329,0.999993831105,Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex
220,-0.583814421565,0.983391981329,0.999993831105,ARF-Mule complex
2443,-0.417160319225,0.934905361984,0.999993831105,ITGA9-ITGB1-TNC complex
308,-0.0156594400591,0.704006414966,0.999993831105,"60S ribosomal subunit, cytoplasmic"
5341,-0.417160319225,0.934905361984,0.999993831105,ELMO1-DOCK2 complex
5342,-0.282784425901,0.910453712611,0.999993831105,ELMO1-DOCK1-RAC1 complex
224,-0.282784425901,0.910453712611,0.999993831105,CAND1-CUL4B-RBX1 complex
298,-0.417160319225,0.934905361984,0.999993831105,VEGF transcriptional complex
2254,0.0182455697633,0.544695261632,0.999993831105,CTGF/Hcs24-actin complex
5736,-0.583814421565,0.983391981329,0.999993831105,Pre-initiation complex (PIC)
706,0.0599609354944,0.491514099067,0.999993831105,"SNARE complex (HGS, SNAP25, STX13)"
5862,-0.417160319225,0.934905361984,0.999993831105,CAV1-VDAC1-ESR1 complex
1737,-0.0123337252195,0.602905440981,0.999993831105,SF3b complex
1734,-0.106693166845,0.755774775147,0.999993831105,SF3A1-SF3A2-SF3A3 complex
3678,0.0599609354944,0.491514099067,0.999993831105,"RIN1-STAM2-EGFR complex, EGF stimulated"
2814,0.0599609354944,0.491514099067,0.999993831105,BRCA1-HDAC1-HDAC2 complex
2817,-0.0973966613295,0.759889952738,0.999993831105,BRCA1-BARD1-BACH1-DNA damage complex I
193,-0.00159827006306,0.580422150523,0.999993831105,PA700-20S-PA28 complex
5232,-0.157746783029,0.957713698229,0.999993831105,"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)"
848,-0.0882382579118,0.760483473733,0.999993831105,"RICH1/AMOT polarity complex, Flag-Amot precipitated"
5230,-0.104088008348,0.843034458681,0.999993831105,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex
5337,-0.116130323561,0.748734242284,0.999993831105,ELMO1-DOCK1 complex
5101:5100,-0.417160319225,0.934905361984,0.999993831105,CyclinD3-CDK4-CDK6-p21 complex
190,-0.417160319225,0.934905361984,0.999993831105,Mitotic checkpoint complex (MCC)
5363,-0.282784425901,0.910453712611,0.999993831105,"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)"
562,-0.0122686397487,0.601559497475,0.999993831105,LSm2-8 complex
509,-0.186505244767,0.931961751614,0.999993831105,TFIID complex
2821,-0.417160319225,0.934905361984,0.999993831105,hSIR2-p53 complex
5220,-0.0973966613295,0.759889952738,0.999993831105,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex
3149,-0.18514827092,0.886605657338,0.999993831105,NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex
2826,0.0182455697633,0.544695261632,0.999993831105,ITGB3-ITGAV-VTN complex
2955:2960,-0.116130323561,0.748734242284,0.999993831105,"LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated"
1029,-0.362596503822,0.992020420662,0.999993831105,TFIIH transcription factor complex
1255,-0.116130323561,0.748734242284,0.999993831105,"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)"
1165,-0.583814421565,0.983391981329,0.999993831105,RNF20-RNF40-UbE2E1 complex
2470,-0.106693166845,0.755774775147,0.999993831105,p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex
5158,-0.106693166845,0.755774775147,0.999993831105,SMARCA2/BRM-BAF57-MECP2 complex
152,0.0599609354944,0.491514099067,0.999993831105,TFIIE complex
2399,0.0182455697633,0.544695261632,0.999993831105,ITGA3-ITGB1-CD63 complex
2398,-0.106693166845,0.755774775147,0.999993831105,ITGA3-ITGB1-BSG complex
5466,0.0182455697633,0.544695261632,0.999993831105,IKB(beta)-RELA-cREL complex
57,-0.116130323561,0.748734242284,0.999993831105,HDAC4-ERK2 complex
1413,-0.0901876728572,0.827941677282,0.999993831105,NCOR1 complex
2774,0.0182455697633,0.544695261632,0.999993831105,MDC1-H2AFX-TP53BP1 complex
5467,-0.417160319225,0.934905361984,0.999993831105,IKB(alpha)-RELA-cREL complex
531,-0.583814421565,0.983391981329,0.999993831105,XPA-ERCC1-ERCC4 complex
2431,-0.583814421565,0.983391981329,0.999993831105,ITGA2-ITGB1-COL6A3 complex
1168,-0.282784425901,0.910453712611,0.999993831105,SKI complex
2395,-0.583814421565,0.983391981329,0.999993831105,ITGA7-ITGB1-CD151 complex
1200,-0.0122686397487,0.601559497475,0.999993831105,Oligosaccharyltransferase complex (Stt3B variant)
909,-0.104088008348,0.843034458681,0.999993831105,ARC92-Mediator complex
3033,0.0599609354944,0.491514099067,0.999993831105,PAC3-PAC4 complex
5573,0.0599609354944,0.491514099067,0.999993831105,Stat1-alpha-dimer-CBP DNA-protein complex
2192,-0.000486648321429,0.575553382035,0.999993831105,"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)"
5465,-0.583814421565,0.983391981329,0.999993831105,IKB(epsilon)-RELA-cREL complex
605,-0.106693166845,0.755774775147,0.999993831105,"TIM (TIMM17ab, TIMM23, TIMM44) complex, mitochondrial"
1743,-0.282784425901,0.910453712611,0.999993831105,(E.F.G) complex
2775,-0.106693166845,0.755774775147,0.999993831105,MDC1-p53BP1-SMC1 complex
2170,-0.417160319225,0.934905361984,0.999993831105,"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)"
1257,-0.0832912849743,0.92484832873,0.999993831105,ALL-1 supercomplex
1183,0.0134806849921,0.471821450763,0.999993831105,CDC5L complex
5564,-0.116130323561,0.748734242284,0.999993831105,LMO4-gp130 complex
2786,-0.417160319225,0.934905361984,0.999993831105,BRCA1 A complex
1037,-0.222335397938,0.896807131971,0.999993831105,TFIIH transcription factor core complex
1064,-0.116130323561,0.748734242284,0.999993831105,IFP35-NMI complex
1060,-0.0882382579118,0.760483473733,0.999993831105,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)"
5264,-0.417160319225,0.934905361984,0.999993831105,TCF4-CTNNB1-CREBBP complex
4200,-0.116130323561,0.748734242284,0.999993831105,DLP1-hFIS1 complex
5800:5799,0.0182455697633,0.544695261632,0.999993831105,"Death-inducing signaling complex DISC (type I cells associated), stimulated"
1749,-0.405118004012,0.996978547104,0.999993831105,SMN-PolII-RHA complex
2763,-0.116130323561,0.748734242284,0.999993831105,MBD1-Suv39h1-HP1 complex
441,-0.119558455136,0.855978585039,0.999993831105,TFTC-type histone acetyl transferase complex
103,-0.0907196857707,0.909699208333,0.999993831105,RNA polymerase II holoenzyme complex
720,0.0599609354944,0.491514099067,0.999993831105,PU.1-SIN3A-HDAC complex
1746,-0.362596503822,0.992020420662,0.999993831105,SMN containing complex
2351,-0.116130323561,0.748734242284,0.999993831105,ITGB6-FYN-FN1 complex
1167,-0.0882382579118,0.760483473733,0.999993831105,Paf complex
3166,0.0599609354944,0.491514099067,0.999993831105,AXIN-APC-betaCatenin-GSK3B complex
1068,-0.141340195305,0.909716275728,0.999993831105,12S U11 snRNP
2829,-0.00717799534008,0.588819031454,0.999993831105,RSmad complex
5385,-0.0973966613295,0.759889952738,0.999993831105,GAIT complex
5223,-0.116130323561,0.748734242284,0.999993831105,"Casein kinase II (beta-dimer, alpha'-dimer)"
2638,-0.380245425043,0.985256916878,0.999993831105,HES1 promoter corepressor complex
944,0.0182455697633,0.544695261632,0.999993831105,"Class C Vps complex (VPS11, VPS18, VPS16)"
886,-0.0882382579118,0.760483473733,0.999993831105,MTA1 complex
753,-0.398426656993,0.970352823226,0.999993831105,UTM-SGCE-DAG1-CAV1-NOS3 complex
2753,-0.106693166845,0.755774775147,0.999993831105,FYB-CARMA1-BCL-10-MALT1 complex
5606,-0.0973966613295,0.759889952738,0.999993831105,Emerin-actin-NMI-(alphaII)spectrin complex
2754,0.0182455697633,0.544695261632,0.999993831105,JUND-FOSB-SMAD3-SMAD4 complex
2757,-0.222335397938,0.896807131971,0.999993831105,"SMN complex, U7 snRNA specific"
2756,0.0599609354944,0.491514099067,0.999993831105,"Ubiquitin-protein-ligase (UBE2N, UBE2V2/MMS2)"
3112,-0.106693166845,0.755774775147,0.999993831105,ITGA5-ITGB1-SPP1 complex
1248:5816,-0.116130323561,0.748734242284,0.999993831105,Apoptosome
55,0.0599609354944,0.491514099067,0.999993831105,HDAC4-ERK1 complex
1474,-0.583814421565,0.983391981329,0.999993831105,SMAD3/4-E2F4/5-p107-DP1 complex
3284,-0.787208262248,0.998918907036,0.999993831105,"SMN complex (GEMIN5,2,3,4, SMN)"
5607,0.0182455697633,0.544695261632,0.999993831105,Emerin-actin-NMI complex
3525,-0.222335397938,0.896807131971,0.999993831105,Tetrameric COG subcomplex
1505,-0.438302457492,0.994806989832,0.999993831105,NCOR2 complex
805:730,-0.417160319225,0.934905361984,0.999993831105,"SNARE complex (STX4, SNAP23)"
1571,-0.000486648321429,0.575553382035,0.999993831105,Vigilin-DNA-PK-Ku antigen complex
5604,-0.137272461828,0.867183371727,0.999993831105,Emerin complex 1
2534,0.0182455697633,0.544695261632,0.999993831105,"Cbl-SLP-76-Grb2 complex, Fc receptor gamma-R1 stimulated"
186,-0.486178266584,0.990616969433,0.999993831105,Wave-2 complex
181,0.00727360699864,0.519663049084,0.999993831105,26S proteasome
657,-0.310087007528,0.959860556969,0.999993831105,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)"
2710,-0.106693166845,0.755774775147,0.999993831105,LRP-1-Alpha-2-M-annexin VI complex
5540,-0.417160319225,0.934905361984,0.999993831105,TRAF2-TRADD complex
2885,0.0182455697633,0.544695261632,0.999993831105,ITGAV-ITGB1-SPP1 complex
2884,-0.158396675427,0.877151299044,0.999993831105,"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial"
889,-0.000486648321429,0.575553382035,0.999993831105,MTA1-HDAC core complex
888,-0.00717799534008,0.588819031454,0.999993831105,MTA2 complex
943,-0.583814421565,0.983391981329,0.999993831105,"Class C Vps complex (VPS11, VPS18, STX7)"
5215,-0.116130323561,0.748734242284,0.999993831105,CS-MAP3K7IP1-MAP3K7IP2 complex
1141,-0.200026590452,0.986889479396,0.999993831105,CF IIAm complex (Cleavage factor IIAm complex)
1750,-0.222335397938,0.896807131971,0.999993831105,PPP4C-PPP4R2-Gemin3-Gemin4 complex
1143,-0.11635409787,0.912627938792,0.999993831105,SMN complex
1177,0.0182455697633,0.544695261632,0.999993831105,Polycomb repressive complex 4 (PRC4)
682,-0.116130323561,0.748734242284,0.999993831105,C-CFTR-NHERF(PDZ1 domain)-ezrin complex
142,0.0182455697633,0.544695261632,0.999993831105,"CD147-gamma-secretase complex (APH-1a, PS-1, PEN-2, NCT variant)"
614,-0.137272461828,0.867183371727,0.999993831105,NRD complex (Nucleosome remodeling and deacetylation complex)
1045,-0.583814421565,0.983391981329,0.999993831105,Snurportin-CRM1-RanGTP complex
5535,-0.417160319225,0.934905361984,0.999993831105,PLCB3-PARD3-PARD6A complex
5534,-0.116130323561,0.748734242284,0.999993831105,PLCB1-PARD3-PARD6A complex
3059,-0.106693166845,0.755774775147,0.999993831105,ITGA11-ITGB1-COL1A1 complex
75,-0.417160319225,0.934905361984,0.999993831105,TSC1-TSC2 complex
2376,-0.000486648321429,0.575553382035,0.999993831105,ITGA2B-ITGB3-FN1-TGM2 complex
2717,-0.116130323561,0.748734242284,0.999993831105,"Ubiquitin E3 ligase (TRIM25, DDX58)"
2878,-0.583814421565,0.983391981329,0.999993831105,P-TEFb-7SKRNA-HEXIM1 complex
770,-0.0104139857108,0.598412251697,0.999993831105,TREX complex
563,0.00174035717618,0.55605952592,0.999993831105,"F1F0-ATP synthase (EC 3.6.3.14), mitochondrial"
2343,0.0182455697633,0.544695261632,0.999993831105,ITGAV-ITGB5-PLAUR complex
3979,-0.222335397938,0.896807131971,0.999993831105,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1)"
3118,-0.255306688435,0.950544163697,0.999993831105,SMN1-SIP1-SNRP complex
5193,-0.0901876728572,0.827941677282,0.999993831105,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)"
5196,-0.378470884535,0.998126824728,0.999993831105,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)"
5197,-0.00905701186415,0.593152974008,0.999993831105,PTIP-DNA damage response complex
5194,-0.0123337252195,0.602905440981,0.999993831105,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)"
3231,-0.116130323561,0.748734242284,0.999993831105,Eps15-stonin2 complex
2825,-0.076607045362,0.884819589663,0.999993831105,BRCA1-RNA polymerase II complex
5210,0.0599609354944,0.491514099067,0.999993831105,TANK-TRAF2-TRAF3 complex
3111,-0.116130323561,0.748734242284,0.999993831105,ITGA9-ITGB1-SPP1 complex
833,0.0182455697633,0.544695261632,0.999993831105,6S methyltransferase complex
2882,-0.106693166845,0.755774775147,0.999993831105,ITGA5-ITGB3-COL6A3 complex
5745:5746:5689,0.0599609354944,0.491514099067,0.999993831105,PlexinA1-NRP1 complex
2762:2761:3740:2692:2708,-0.417160319225,0.934905361984,0.999993831105,SMAD3-SMAD4-FOXO4 complex
490,-0.417160319225,0.934905361984,0.999993831105,TFIIA complex
27,-0.216453707875,0.941464049963,0.999993831105,Arp2/3 protein complex
1133,0.0599609354944,0.491514099067,0.999993831105,ATR-HDAC2 complex
3749,-0.116130323561,0.748734242284,0.999993831105,CREBBP-SMAD2 hexameric complex
