protein,type,meas,coef,wald,fdr
ATP6V1H,2.0,27.0,0.657404911884,0.0104364121552,0.037636126553989846
GOLGB1,2.0,9.0,0.974495520128,0.0105451358812,0.03777743685322265
SERPINB1,2.0,21.0,0.873776944608,0.0105646249173,0.03777743685322265
PRPF4B,2.0,21.0,0.741456856591,0.0105194741736,0.03777743685322265
SRFBP1,2.0,5.0,1.63732728142,0.0111230729405,0.039662946367491701
SRPRB,2.0,13.0,0.704785672375,0.0111611645127,0.039687604538093918
PDP1,2.0,43.0,0.595408339307,0.0116556122532,0.041330346513584332
NOP2,2.0,22.0,0.408267426641,0.0117698935491,0.04161965135565155
TPI1,2.0,24.0,0.777616966575,0.0118111168089,0.041649727694694001
CTSA,2.0,19.0,0.844961732877,0.0119126513695,0.041891727053642962
BRD4,2.0,22.0,0.532311843849,0.012118529968,0.042462106166978021
NOL6,2.0,5.0,0.942658141885,0.0121415606008,0.042462106166978021
GADD45GIP1,2.0,18.0,0.523248498021,0.0122979796009,0.042774120305790968
TRMT1,2.0,28.0,0.570113027084,0.0122894791532,0.042774120305790968
LAMA3,2.0,11.0,0.921071465214,0.0123890893649,0.042973598805324094
CUL7,2.0,8.0,1.06710253874,0.012557264668,0.043438581310618687
EED,2.0,9.0,0.900955742591,0.0125952820395,0.043452016358433231
CBX3,2.0,8.0,1.23505965143,0.0130513282119,0.044903623820862285
PPAN,2.0,14.0,0.649539396995,0.0132693369841,0.045530636066718845
PSMD2,2.0,48.0,0.387560299925,0.0134868850585,0.046096401964866668
CTIF,2.0,5.0,1.56918115021,0.013506644095,0.046096401964866668
NAA50,2.0,11.0,1.12751936228,0.0136486744079,0.046456584281569936
PNPT1,2.0,8.0,1.21922873195,0.0137041017867,0.046520857531941115
MAP2K7,2.0,6.0,1.3048942257,0.0137972922888,0.046712641179856129
FLOT2,2.0,11.0,0.769078686206,0.0141479217335,0.047772690627884216
MED17,2.0,8.0,1.28129925541,0.0144580752595,0.048690819590737053
WNK1,2.0,29.0,0.659451304698,0.014605748478,0.049058358344261532
DNTTIP2,2.0,6.0,0.901109342202,0.0147345825481,0.049360851536287477
CMPK2,2.0,5.0,0.720085485768,0.0149869682984,0.050074568619172706
KRI1,2.0,20.0,0.841372804862,0.0153465698886,0.051008311927440229
RNASEH2A,2.0,16.0,0.771773974574,0.0153108835659,0.051008311927440229
ERGIC1,2.0,7.0,1.36508882839,0.0154032719603,0.051063451055738819
SMARCA4,2.0,15.0,0.685012567683,0.016020222527,0.052833531805413683
FNDC3B,2.0,44.0,0.480102579481,0.015993463058,0.052833531805413683
DDHD2,2.0,10.0,1.10130673846,0.0162258406967,0.053373372627702101
YLPM1,2.0,5.0,1.08361572756,0.0163163422487,0.053532741450012876
IFT52,2.0,5.0,1.05369908079,0.0164048005096,0.053684604238434491
HEATR1,2.0,22.0,0.25119104228,0.0165158118423,0.053771428325554781
MTM1,2.0,9.0,1.15853026721,0.016476518635,0.053771428325554781
SDCBP,2.0,25.0,0.731137436817,0.0166534845764,0.054081341494128958
STAT1,2.0,10.0,0.355636692671,0.0169142341798,0.054788346337990658
IDH3B,2.0,15.0,0.386066414268,0.0169864832443,0.054882723781585666
ELAVL1,2.0,6.0,0.89077420237,0.0173186273861,0.055814209272043142
USP18,2.0,6.0,0.87157085812,0.0175372788274,0.05637615138193159
DDT,2.0,5.0,1.44140629452,0.0181044363446,0.058052764399764499
PDSS2,2.0,7.0,1.10163276219,0.0183345287345,0.058495877391000276
ACAT1,-2.0,6.0,-1.24583688658,0.0183141702356,0.058495877391000276
TRMT6,2.0,12.0,0.728700305401,0.0186453427824,0.059338803404871861
ACOT13,2.0,24.0,0.751361691275,0.0188291127703,0.059709149967491611
GPATCH1,2.0,10.0,0.867571274068,0.0188555210424,0.059709149967491611
DDX10,2.0,6.0,1.23320178344,0.0189628990827,0.059900175018195244
RASA2,2.0,9.0,1.14186263383,0.0195022972234,0.061451545458973467
EHD1,2.0,5.0,1.49799331993,0.0195612528791,0.061485123247157061
PDS5B,2.0,5.0,1.5147564211,0.0196911497859,0.061740969648931533
MCUR1,2.0,20.0,0.776704615939,0.0202019168213,0.063031961062626526
NDUFB9,2.0,88.0,0.265602215271,0.0201906223739,0.063031961062626526
TPP2,2.0,8.0,1.07651820872,0.0203178521939,0.063238693992268127
GTF2E2,-2.0,10.0,-1.06843464496,0.0204804251881,0.063589222596214662
RPL24,2.0,6.0,0.819784553127,0.020677121116,0.064043735232887991
WDR91,2.0,22.0,0.641493790561,0.0207848909845,0.064221277240793281
SUPT4H1,2.0,8.0,1.07641640383,0.0211413118289,0.065164382465338455
PTK7,2.0,13.0,0.672110360304,0.0215985700749,0.066412994457441005
JUNB,2.0,12.0,0.980380903682,0.0217817326162,0.066814808724035391
SF3A3,2.0,20.0,0.505257975566,0.0219986500787,0.067317984495664535
SDF2L1,2.0,9.0,1.09401488022,0.022429890713,0.068473023687515025
MIEN1,2.0,20.0,0.758199343992,0.0226800104938,0.069070941049344567
GNL1,2.0,16.0,0.857067926058,0.0227851807314,0.069225620694612217
NCOA5,2.0,7.0,0.790782592662,0.0230524213297,0.069704827441083653
NAA38,2.0,16.0,0.72835171231,0.0230268048891,0.069704827441083653
NUP133,2.0,26.0,0.515338611162,0.0232420171153,0.070111582435362002
SDHA,2.0,28.0,0.435640214094,0.0233279441246,0.070204427590087604
NXF1,2.0,5.0,1.12349876449,0.0235638403352,0.070747096100766085
EHD4,-2.0,6.0,-1.166071623,0.0238894110081,0.071387840876256409
PPIC,2.0,5.0,1.29866781632,0.023833386542,0.071387840876256409
RPL23,2.0,9.0,0.998865555712,0.0244207827386,0.072705695805179549
TRIM28,2.0,5.0,1.2922530125,0.0244446487075,0.072705695805179549
RPL18A,2.0,15.0,-0.354511322971,0.0247808952219,0.073362975854579418
NDUFA10,2.0,6.0,0.513246853735,0.0247347031343,0.073362975854579418
CCDC132,2.0,13.0,0.822587157964,0.025113031302,0.074002057517227257
TTC26,2.0,11.0,0.660713843186,0.0250771542243,0.074002057517227257
KIAA1524,2.0,6.0,1.31748478542,0.025370118959,0.074415118513433701
RNF213,2.0,14.0,0.585733364892,0.0253297697084,0.074415118513433701
SPG7,-2.0,8.0,-1.11610107437,0.0255707222054,0.074831101994067631
INADL,2.0,12.0,0.768518363381,0.0266316541123,0.077757100194860554
GPC1,2.0,5.0,1.13215646975,0.0272233190436,0.079302711996626404
TINAGL1,2.0,6.0,0.82112890573,0.0276405852215,0.080334394947497487
PRMT5,2.0,7.0,1.09654079455,0.0279850101746,0.081150154788642154
PLOD1,2.0,5.0,0.829261989262,0.0281830860857,0.081538792243433481
DSC2,2.0,12.0,0.787802165188,0.0283077683895,0.081713807618691223
HLTF,2.0,28.0,0.589154817375,0.0288307431201,0.083035149303026037
ASCC1,2.0,7.0,1.22876210914,0.0295073930823,0.084792125042320504
UNC13D,2.0,17.0,-0.600160229581,0.029771524268,0.085358446831501761
SNRPA1,2.0,19.0,0.46954361217,0.0301730020235,0.086315127136790987
ATP6V1C1,2.0,57.0,0.439728334988,0.0302614721338,0.086374112166523853
REEP4,-2.0,6.0,-1.05074932062,0.0310007337624,0.088286205994466543
ARL6IP1,2.0,11.0,1.02550783518,0.031318770625,0.08879464366515552
COX6B1,2.0,19.0,0.623109565579,0.0312818010292,0.08879464366515552
SIRPA,2.0,16.0,0.467984096561,0.0315241181073,0.089178227445789363
TJAP1,2.0,9.0,1.15982138517,0.0316657837599,0.089226139870988957
VEZF1,2.0,7.0,1.224521012,0.031681237409,0.089226139870988957
UBE2C,2.0,5.0,0.668226944903,0.031978822478,0.089667491221220988
CUL5,2.0,7.0,1.09923847292,0.0319240606859,0.089667491221220988
ALDH1A3,2.0,14.0,0.423307145467,0.0320810027169,0.089756299908927611
CPSF6,2.0,12.0,0.799812718825,0.0322084731323,0.08991532082756
IFI16,2.0,8.0,0.746714870998,0.0324696626026,0.090446127993565439
NADK,2.0,5.0,1.09506071738,0.0327300830977,0.090576947355202858
RPL17,-2.0,5.0,-0.599601862195,0.0326698758194,0.090576947355202858
KHSRP,-2.0,5.0,-1.08213188756,0.0326765106326,0.090576947355202858
CKS1B,2.0,5.0,0.987340174653,0.0333417985168,0.092069651869639613
ATP2A2,2.0,7.0,0.937936175871,0.033926042104,0.093480198264865089
CHD2,2.0,13.0,0.821603221804,0.0347045842926,0.095418867828340137
SEC61A1,2.0,8.0,0.640288218257,0.0351266940782,0.096371296468737169
NFATC2,2.0,12.0,0.649423072888,0.0358600742741,0.098171773227779105
SLC20A2,2.0,9.0,0.872513894175,0.0362522441592,0.099032418057145355
RBBP4,2.0,14.0,0.880923754595,0.0365530588193,0.09942109627555884
FKBP4,2.0,27.0,0.612526185844,0.0366288249436,0.09942109627555884
NELFE,2.0,13.0,0.849990003623,0.0365200410904,0.09942109627555884
WHSC1L1,2.0,10.0,0.998856669457,0.0379397340332,0.10232474878008588
THOC5,2.0,5.0,1.29459369539,0.0378552825845,0.10232474878008588
TRMT10C,2.0,7.0,1.13250907933,0.0379168165559,0.10232474878008588
GAPDH,2.0,25.0,0.571213889604,0.0386609727443,0.10404951015542509
NFS1,2.0,14.0,0.604816469126,0.0392983416752,0.10503236409479928
C17orf62,2.0,7.0,0.841200279068,0.0391434714017,0.10503236409479928
BCAP31,2.0,8.0,0.969863809017,0.0393561961298,0.10503236409479928
S100P,2.0,6.0,1.04784322115,0.0392135987548,0.10503236409479928
ISG15,2.0,5.0,0.797852386931,0.0405805435423,0.10807328855500456
FILIP1L,2.0,6.0,-0.201027012493,0.041153828121,0.10917715214146576
MCCC1,2.0,49.0,0.496652343931,0.0411665616873,0.10917715214146576
TPX2,2.0,5.0,0.645372161833,0.0416758338355,0.11029799682454673
HMGA2,2.0,5.0,1.04937879379,0.0417823780164,0.11035055438760881
PANX1,2.0,11.0,0.917359334297,0.042617764559,0.11223879388026949
NUDT5,2.0,14.0,0.636991183242,0.0426736655444,0.11223879388026949
CCDC90B,2.0,15.0,0.651005059271,0.042906282593,0.11261793348645198
URI1,2.0,33.0,0.407321131892,0.0444927900935,0.11632879287798133
WDR12,2.0,5.0,-0.846812776975,0.0445028453508,0.11632879287798133
NDUFS5,2.0,22.0,0.366079223788,0.0446372921548,0.11644113301863541
CHRAC1,2.0,68.0,0.435242445136,0.0448867992807,0.11685254700263098
RNH1,-2.0,6.0,-1.07792881556,0.0450297486357,0.1169854490066517
RAB3IP,2.0,12.0,0.908369167947,0.0451824315321,0.11714304549968237
MLEC,2.0,6.0,0.915514948322,0.0452935998531,0.11719258661181139
ZNF24,2.0,6.0,1.07306083218,0.0454783732765,0.11743198616830736
GNB1,2.0,8.0,1.01821206155,0.045832275972,0.11810624962018836
RPN1,2.0,14.0,0.460758649288,0.0466474024365,0.11996392586183627
RSRC1,2.0,20.0,0.667800359069,0.047186447744,0.12100318116757354
PPP1CC,2.0,6.0,1.22616338298,0.0472416190419,0.12100318116757354
FANCI,2.0,9.0,0.590594887937,0.0479088155064,0.12230740484733518
EHMT2,2.0,9.0,0.775676977464,0.0479429654508,0.12230740484733518
HMGB2,-2.0,5.0,-1.27293797749,0.048087823916,0.12243159969019457
PCCB,2.0,19.0,0.488769347667,0.0483435236571,0.12283693735622939
ERAP1,-2.0,6.0,-1.2169621658,0.0490201816671,0.1240610164260073
DPYSL2,-2.0,13.0,-0.762103522996,0.0490091609555,0.1240610164260073
WHSC1,2.0,6.0,0.94189842011,0.049581612593,0.12523292228358227
DHPS,2.0,21.0,0.627878954036,0.0497323991581,0.12536503787773554
IDH3A,2.0,7.0,0.744541864761,0.0500846696708,0.12600352666193554
LAMA5,2.0,19.0,0.405306315713,0.0510084073436,0.12807436400080627
COPB2,2.0,21.0,0.384729430787,0.0518839508171,0.13001627832707383
POLD3,2.0,14.0,0.501500899433,0.0528829998632,0.13200011534486886
RBM39,2.0,17.0,0.347370418983,0.0527980622475,0.13200011534486886
HIST2H2AB,2.0,20.0,0.591637042684,0.0536908702073,0.13349312065208901
TUBB3,2.0,5.0,1.25869318542,0.053659694098,0.13349312065208901
NECAP1,2.0,18.0,0.678335262457,0.0538279629266,0.13357309318834756
RFC2,2.0,6.0,0.642322173029,0.0540098517236,0.13376369891866377
RPS5,2.0,5.0,0.787665137011,0.0544865446483,0.13468227444130279
ACP5,2.0,8.0,0.936542916864,0.0552622637088,0.13633500329718093
SART3,2.0,6.0,0.81999966086,0.0557790692629,0.1373438204480816
U2SURP,2.0,14.0,0.390718288766,0.0570518671095,0.14020661550274557
CHCHD1,2.0,5.0,-1.00156700678,0.0572789183868,0.14049337785432145
TSPYL5,2.0,42.0,0.489692285429,0.0581089883589,0.14198223067357124
DSG2,2.0,13.0,0.531161421854,0.0581034519292,0.14198223067357124
TIMM50,2.0,18.0,0.579693446899,0.0584836079797,0.14262381792756482
RBM12,2.0,11.0,0.388628480787,0.0597886981243,0.14552774897165463
BSDC1,2.0,12.0,0.8094624119,0.0601077760082,0.14602518866103728
MRE11A,2.0,12.0,0.573504136938,0.0603779932012,0.14612392651172068
PSMA5,2.0,6.0,0.881926020484,0.0603098844497,0.14612392651172068
GINS4,2.0,15.0,0.737487655618,0.0609623043798,0.14725809008631882
TRAPPC11,-2.0,7.0,-0.883067281494,0.0610926571234,0.14729347067808254
RPL19,2.0,9.0,0.536981843194,0.0612949233446,0.14750177205606668
MRC1,2.0,7.0,-0.705630575038,0.0614132678653,0.14750771696710108
TIMM44,2.0,6.0,0.853717797359,0.0617638424971,0.14807037947052484
PCID2,2.0,9.0,0.915803944404,0.0627805588653,0.15022490871339317
BRIX1,2.0,9.0,0.614186558909,0.0633210676856,0.15123399467871887
LGALS9,2.0,5.0,0.542353959443,0.064289659128,0.15325980537442471
AKR1C3,2.0,7.0,0.890292591714,0.0657830986679,0.15652688711081778
PFDN2,2.0,21.0,0.490821817589,0.0664165781234,0.1576182422256768
ATP1B3,2.0,19.0,0.669655079129,0.0664893920465,0.1576182422256768
FAM32A,2.0,18.0,0.666040642027,0.0672137789355,0.15876255234606074
MTX1,2.0,30.0,0.429023531708,0.0672215363036,0.15876255234606074
CD40,2.0,6.0,0.642169256858,0.0681560808771,0.16067164991945337
MALSU1,2.0,6.0,1.04348735686,0.0696607794048,0.16361286380489948
SPC24,2.0,5.0,0.589692816397,0.0696030556358,0.16361286380489948
RNF170,2.0,10.0,0.810847216648,0.0699684208447,0.16403278035967891
FOXP4,2.0,6.0,1.07880832305,0.0704909847232,0.16441174080834625
HIST1H1E,2.0,15.0,0.401384990845,0.0705175259084,0.16441174080834625
LOH12CR1,2.0,12.0,0.653128500293,0.070478519445,0.16441174080834625
SPG7,2.0,5.0,1.13709912158,0.0715246524638,0.16645499558769394
ZNF787,2.0,7.0,0.936966485685,0.0718584575996,0.16692667248962934
CRELD2,-2.0,23.0,-0.392685338239,0.07224783548,0.16728361850977794
MRPS27,-2.0,6.0,-0.654506399155,0.0722749333703,0.16728361850977794
EEF1E1,2.0,20.0,0.549435491753,0.0727190211813,0.16800601445333257
NSA2,-2.0,7.0,-0.84704249411,0.073305972034,0.16905525796960769
ARHGAP4,2.0,6.0,0.781877065709,0.0746355126978,0.1718101404417261
SLC27A1,2.0,19.0,0.650392805773,0.0751825809876,0.17275708591564701
NECAP2,2.0,6.0,0.978112063599,0.0767096267743,0.17594838717788586
EZH2,2.0,9.0,0.505464756054,0.0777097033845,0.17760224848926215
BTN3A3,2.0,9.0,-0.707715178269,0.0776826422311,0.17760224848926215
FAF2,2.0,6.0,0.960443886696,0.0788753309691,0.17962128143762152
UQCRC2,2.0,5.0,0.397754230544,0.0788628968812,0.17962128143762152
COX17,2.0,9.0,0.697779354551,0.0794984257547,0.18071695711748628
RBM4B,2.0,6.0,0.736471446378,0.0801751005911,0.18161458947629389
RPS24,2.0,14.0,0.704297757034,0.0801786325889,0.18161458947629389
MRPS18A,2.0,5.0,-0.601748145222,0.0806293414013,0.18231110409212831
DFNA5,2.0,5.0,1.16582935109,0.0817202769784,0.18390514559433255
NACC1,2.0,25.0,0.452046799857,0.0819064461933,0.18390514559433255
OSGEP,2.0,9.0,0.504937364964,0.0819121897502,0.18390514559433255
NOL7,2.0,19.0,0.582645804745,0.0817539736931,0.18390514559433255
COX7A2L,2.0,6.0,0.991978172201,0.0835040861143,0.1853004942804572
CNPY4,2.0,6.0,0.771345735511,0.0835526187879,0.1853004942804572
ZNF318,2.0,5.0,0.970870959219,0.08297922207,0.1853004942804572
ABCF1,2.0,18.0,0.619687284752,0.0828623484636,0.1853004942804572
ARID1B,-2.0,6.0,-0.916716436191,0.083375066021,0.1853004942804572
CLCC1,2.0,6.0,0.869249457854,0.0835273442727,0.1853004942804572
OSCP1,2.0,10.0,0.554141615893,0.0830714817059,0.1853004942804572
LTBP1,2.0,5.0,0.925254026217,0.0841489493811,0.18597502180935735
WDR3,2.0,9.0,0.39673384237,0.0840373007756,0.18597502180935735
NOP16,2.0,5.0,0.953948765328,0.0847231294762,0.18627382352893046
OSGEPL1,2.0,13.0,0.703055105959,0.0844574124619,0.18627382352893046
RBM14,2.0,9.0,0.31577702975,0.0846439683089,0.18627382352893046
MED20,2.0,12.0,0.705033637882,0.0849702420348,0.18649503122455183
MRPL48,2.0,18.0,0.586218176032,0.0852098555339,0.18669904663455014
C1orf198,2.0,25.0,0.459517236938,0.0857025544947,0.18745593105120881
PRRC2C,2.0,9.0,0.36776229052,0.0863212132273,0.18848525632658103
COPS4,-2.0,5.0,-1.05003130705,0.0870775869579,0.18890365363555525
PGGT1B,2.0,5.0,1.15031792582,0.0872073944473,0.18890365363555525
PPIL4,-2.0,5.0,-1.05995694963,0.0870954875825,0.18890365363555525
LSM7,-2.0,10.0,-0.653967159263,0.0871723115145,0.18890365363555525
SEPT5,2.0,7.0,1.09603709621,0.0872547905245,0.18890365363555525
ALYREF,2.0,12.0,0.593078432782,0.088887935036,0.1917870191538934
MAF1,2.0,70.0,0.379033809093,0.0887857209932,0.1917870191538934
MRPS28,2.0,16.0,0.542515375944,0.0898581445274,0.19355231469262735
EPCAM,2.0,9.0,0.737212047244,0.0910948227458,0.19588464418147603
PWP2,2.0,6.0,0.486500500638,0.0922352209637,0.19766908465795655
HIST1H3A,2.0,7.0,0.809731358418,0.0922333902133,0.19766908465795655
AKAP8L,2.0,23.0,0.494540632697,0.0937720449155,0.20028827714334596
POLR3E,2.0,5.0,1.04859899299,0.0936804591994,0.20028827714334596
C1orf131,2.0,19.0,0.578234713115,0.0944807507981,0.20146397950760886
CMAS,2.0,12.0,0.66962560892,0.0951342359417,0.20232854891278224
NARS,-2.0,8.0,-0.841622750166,0.0952040854664,0.20232854891278224
CNIH4,2.0,14.0,0.619998399351,0.0959389696201,0.20355051387738424
C19orf43,2.0,8.0,0.61904621853,0.096374972049,0.20413534013044474
LYN,2.0,12.0,0.455834865621,0.0969799788832,0.20507290159767691
EEF1B2,2.0,6.0,0.98534087331,0.0971397954936,0.20507290159767691
RAB3GAP2,2.0,21.0,0.503869616323,0.0976570919196,0.20548343473338535
RPS26,2.0,6.0,-0.714673994304,0.0976281500375,0.20548343473338535
RHBDF2,2.0,18.0,0.542954815849,0.0982100450674,0.20630591975376647
SNRPD1,2.0,5.0,0.978646521269,0.0992266385283,0.20809804093321696
IFT74,2.0,6.0,0.718710662896,0.0995052156085,0.20833904518026458
DNAJC2,2.0,14.0,0.585051072088,0.10006820813,0.20917377495904219
SMARCE1,2.0,6.0,0.461469727043,0.10023848294,0.20918621111808985
WDR26,2.0,19.0,0.47447613908,0.100659185817,0.2097203658665486
TPR,2.0,7.0,0.358286168517,0.102047520532,0.21226551247872347
TRMU,-2.0,7.0,-0.919438642364,0.102533564785,0.21292859375520512
MICU1,2.0,8.0,0.724289130005,0.104572722594,0.21680956980742302
VPS45,2.0,33.0,0.401952405741,0.105096634612,0.21754148920542693
RRS1,2.0,15.0,0.408616244231,0.105522468461,0.21806834797169203
C19orf53,2.0,16.0,0.43021899733,0.106017849944,0.21871867275938123
CRK,2.0,6.0,0.946055552523,0.106180785362,0.21871867275938123
RFX3,2.0,7.0,0.904633435388,0.106660616923,0.21935212494877843
TRMT61A,2.0,5.0,0.989661289441,0.107534619028,0.22043731082570678
MRPL15,2.0,8.0,0.222793873615,0.107497719609,0.22043731082570678
SLC4A1AP,2.0,5.0,0.909962360095,0.108140475038,0.22132286933116568
CRIPT,2.0,7.0,0.912304552854,0.112373868121,0.22961787177910639
MRPS22,2.0,9.0,0.31202733217,0.112931158076,0.229746742510683
FGFR1OP2,2.0,11.0,0.75056461166,0.113219536778,0.229746742510683
CS,2.0,5.0,0.885092926606,0.112864979219,0.229746742510683
PMPCB,2.0,13.0,0.501819074702,0.11333931995,0.229746742510683
PRELP,2.0,8.0,4.28589834907e-15,0.113115295369,0.229746742510683
HNRNPC,2.0,9.0,0.361082327147,0.114694549696,0.23175581232269366
S100A1,2.0,30.0,0.430867425378,0.114529738401,0.23175581232269366
AP3B1,-2.0,8.0,-0.768009506584,0.115444432559,0.23253285229109993
C2CD5,2.0,14.0,0.516052175627,0.115412578458,0.23253285229109993
ECI1,2.0,5.0,1.04827986396,0.117163851053,0.23562335290807612
ALDH1A1,2.0,7.0,0.789012130956,0.118329675261,0.23759254985278069
GPR108,2.0,5.0,0.974869109428,0.120725169191,0.24202069351189737
FAHD1,2.0,5.0,1.02751828437,0.122973274827,0.24613990386070153
PIP5K1C,2.0,5.0,1.00914022251,0.123235970052,0.24627847704186537
SRSF2,2.0,9.0,0.437851845456,0.124601405859,0.24822783984119229
PYCR2,2.0,20.0,0.515305078353,0.124558681034,0.24822783984119229
G3BP2,2.0,7.0,0.761346817983,0.125809196896,0.25024235570066861
RFC5,2.0,6.0,0.531746841592,0.126469884864,0.25077421680903283
USP36,2.0,6.0,0.830058473991,0.126470579098,0.25077421680903283
AQR,-2.0,7.0,-0.700376760973,0.128248896175,0.25390489087124968
PKP2,2.0,15.0,0.496064071815,0.129720359341,0.25641928174114148
DDX52,2.0,6.0,0.811299055314,0.129973593749,0.25652152688718854
OGDH,2.0,5.0,0.963663949776,0.130394955867,0.2569547659741514
MRPL37,2.0,5.0,0.29691871857,0.130744870158,0.25724608919801795
SPTBN1,2.0,9.0,0.419108597291,0.131673969763,0.25867432640133564
PSMA7,2.0,29.0,0.31527767786,0.133120550052,0.26111318985483056
CAPN1,2.0,7.0,0.789778368947,0.134702525878,0.26380971606503945
ZNF346,2.0,5.0,0.983425651111,0.135099644726,0.26418102570773933
CNBP,2.0,14.0,0.557794884461,0.136600504558,0.26629776769132624
PALM,-2.0,7.0,-0.684214941183,0.136531851581,0.26629776769132624
MBOAT2,2.0,6.0,0.851844006061,0.137425037893,0.26749552482758038
NDUFS2,2.0,19.0,0.2199978732,0.137907001042,0.26802383561370791
PDHB,2.0,7.0,0.444127019865,0.138417266095,0.26809393433825063
RAB32,-2.0,5.0,0.936008616005,0.138574869438,0.26809393433825063
PARP12,2.0,16.0,-0.394945138554,0.138192553185,0.26809393433825063
PSMD3,2.0,16.0,0.473418036726,0.139654546168,0.26828545236205592
NELFA,2.0,14.0,0.392357425693,0.139351600012,0.26828545236205592
ATP5A1,-2.0,6.0,-0.320587592149,0.139938366354,0.26828545236205592
BPNT1,2.0,21.0,0.495663826258,0.138995452395,0.26828545236205592
YIPF3,2.0,6.0,-0.670387198861,0.139246022679,0.26828545236205592
LBH,2.0,5.0,0.930217461462,0.139796216985,0.26828545236205592
TUBB,2.0,16.0,0.577443278624,0.14064395617,0.26899500746363569
MDN1,2.0,7.0,0.634850780395,0.140731087958,0.26899500746363569
HSD17B8,2.0,10.0,0.567394099411,0.141291044365,0.26966041900465809
S100A14,2.0,31.0,-0.334586796694,0.142094325957,0.27078754033360236
SRP14,-2.0,6.0,-0.504779846733,0.143980611497,0.27347701886085785
RPS18,2.0,9.0,-0.480591036563,0.144027717991,0.27347701886085785
EMILIN2,2.0,7.0,0.637887226486,0.14415010185,0.27347701886085785
EIF3M,2.0,9.0,0.68615076252,0.145056875616,0.27397240750524737
ENPP2,2.0,35.0,0.346082877251,0.144793803207,0.27397240750524737
PSMC2,2.0,14.0,0.442237109981,0.145056552437,0.27397240750524737
NOP56,2.0,20.0,0.250142881762,0.145740075135,0.27485498614400361
KNG1,2.0,6.0,6.03372521625e-15,0.146644763082,0.27615204645466374
PKP3,-2.0,6.0,0.726802404435,0.147556268788,0.27745809478178163
NCAPD3,2.0,6.0,0.627604209421,0.148232963629,0.27831941401047738
DPF2,2.0,7.0,-0.726315356603,0.149051999229,0.27944505893708621
RCL1,-2.0,7.0,-0.794660305202,0.151669848734,0.28393487858594652
PSMC4,2.0,17.0,0.43888246728,0.153342806654,0.28664521713750335
MRPS30,2.0,7.0,0.452184909662,0.155111698149,0.28910276975630828
USP5,2.0,22.0,0.343275356537,0.154903858748,0.28910276975630828
PBK,-2.0,6.0,-0.562064074875,0.155610756259,0.28918612075519062
LTBP3,2.0,6.0,-0.680958698901,0.155583958779,0.28918612075519062
LAMTOR4,2.0,10.0,0.577233419713,0.15670539212,0.29079586613523584
IFI30,2.0,8.0,0.514323590331,0.157778997884,0.29236195677692839
SNAPIN,2.0,27.0,0.302336187407,0.158386841485,0.29306169943431887
DHTKD1,2.0,16.0,0.542301608514,0.159074342709,0.29390658674769754
RPL13,-2.0,8.0,0.337780127138,0.16047182607,0.29605889070633912
NDUFA5,2.0,15.0,-0.385997256128,0.160775331546,0.2961895760605347
GTPBP10,2.0,7.0,0.731666378463,0.161927022338,0.2978802014981235
RBM19,2.0,5.0,0.79121409849,0.162721169528,0.29890916133984446
DARS2,2.0,21.0,0.471521021155,0.163314917114,0.29956756410051988
CRP,2.0,7.0,0.428443484667,0.163721934311,0.299811579790983
TMPO,2.0,5.0,0.794078254842,0.163918978425,0.299811579790983
RPL7L1,2.0,12.0,0.479142833456,0.164674260983,0.30076088124975792
GCN1L1,2.0,5.0,0.850679067928,0.165074304488,0.30105958397286919
TARDBP,2.0,6.0,0.649760991873,0.165362528853,0.3011537900288328
POGZ,2.0,37.0,0.19389950339,0.165697419877,0.3012709258773314
ELMO2,2.0,15.0,0.546080037379,0.165900172066,0.3012709258773314
TBP,-2.0,6.0,-0.818444373956,0.167224422265,0.30324314749806486
ISCU,2.0,5.0,0.851901935151,0.167600286596,0.30349241086273715
DNAJC5,2.0,9.0,0.490139965936,0.169600122686,0.30614028927492143
SEC31A,-2.0,5.0,-0.716560005517,0.170152062188,0.30614028927492143
NOL11,2.0,14.0,0.26041234645,0.169880515165,0.30614028927492143
EIF4G1,2.0,47.0,0.20595705519,0.169867003032,0.30614028927492143
COX5A,2.0,6.0,0.480330549259,0.170264984137,0.30614028927492143
GAMT,-2.0,8.0,-0.708446118962,0.170902418037,0.30674599123716884
BAG4,2.0,8.0,0.56418231164,0.171083781444,0.30674599123716884
PSMD14,2.0,8.0,0.725084774229,0.171883300114,0.30774604929024646
FETUB,2.0,6.0,1.00702675869e-15,0.172615297765,0.3086225759206111
UBA3,2.0,6.0,0.646053047128,0.173281511491,0.30894588813524843
CNOT7,-2.0,16.0,-0.434322904371,0.173244508236,0.30894588813524843
ADRM1,2.0,18.0,0.362963672034,0.17403321863,0.30985215009226541
POLR3A,2.0,12.0,0.418476560976,0.174495265967,0.31024088488184715
NPTN,2.0,6.0,0.682701633521,0.176708634864,0.313737924939262
LOXL2,-2.0,5.0,-0.618152985277,0.179086449233,0.31751678255304033
CCT3,2.0,25.0,0.206810617282,0.179648308291,0.31806995334368604
CRNKL1,2.0,5.0,0.711016993643,0.180920917475,0.3194345741263282
PPFIBP1,2.0,7.0,-0.468257456591,0.180718755978,0.3194345741263282
CYB5R3,-2.0,7.0,-0.767553950408,0.181559088196,0.31967457714192099
TUBB3,-2.0,8.0,-0.695249479929,0.181457476303,0.31967457714192099
